id,date,region,channel,product_category,customer_segment,ad_spend,price,discount_rate,market_reach,impressions,click_through_rate,competition_index,seasonality_index,campaign_duration_days,customer_lifetime_value,sales_revenue
4934,2010-07-19 10:07:00,North,Social Media,Lighting,Premium,19.8,1.65,0.0562,270.0,2916,0.0419,5.45,-1.366025404,28.0,519.3,113.8180701
4935,2010-10-03 11:17:00,North,Social Media,Stationery,Premium,17.7,2.95,0.6,290.0,5712,0.0158,2.57,-0.366025404,60.0,107647.7,103.8996983
4936,2010-12-09 11:28:00,North,Social Media,Seasonal,Premium,13.5,6.75,0.3279,227.0,4190,0.1517,1.66,1.0,30.0,7800.31,181.8303396
4937,2010-12-14 10:46:00,North,Search,General,Premium,1.25,1.25,0.5649,124.0,2023,0.0175,6.44,1.0,28.0,434.34,92.76349485
4938,2011-06-05 12:39:00,North,TV,Storage,Premium,24.95,24.95,0.0454,75.0,1057,0.013,2.88,-1.0,28.0,1124.26,60.48361462
4939,2011-11-10 12:27:00,North,Email,Stationery,Premium,5.9,237.7003402,0.0816,701.0,19276,0.0329,3.87,0.366025404,90.0,4868.2,78.0929246
4940,2011-05-15 12:33:00,North,Social Media,General,Premium,1.25,1.25,0.3476,431.0,10686,0.0124,7.92,-0.366025404,28.0,163.98,128.4662559
4941,2011-11-11 13:57:00,North,Email,General,Premium,3.4,0.85,0.2411,148.0,2390,0.1886,1.95,0.366025404,7.0,2052.87,196.9685772
4942,2011-08-04 16:34:00,North,Email,General,Standard,1968.048464,1.65,0.3085,541.0,9381,0.1164,0.95,-1.366025404,30.0,940.9,115.9610729
4943,2010-04-01 09:50:00,North,Email,Storage,Premium,17.7,2.95,0.5433,439.0,8352,0.1591,2.88,0.366025404,30.0,303.86,131.8029486
4944,2011-06-24 17:07:00,North,Search,General,Premium,11.9,12.75,0.2296,139.0,2388,0.1092,2.7,-1.0,30.0,10274.54,94.1485412
4945,2010-03-22 14:30:00,North,Search,General,Premium,2.95,2.95,0.1874,98.0,5406,0.0574,3.56,1.0,14.0,356.16,95.5878005
4946,2011-10-21 08:40:00,North,Influencer,Stationery,Premium,56.16,0.39,0.163,269.0,1618,0.0207,0.72,-0.366025404,7.0,479370.89,319.9921477
4947,2010-12-09 12:16:00,North,Social Media,Lighting,Standard,17.0,4.25,0.119,112.0,3189,0.0132,1.89,1.0,28.0,988.95,125.3604334
4948,2009-12-02 16:24:00,North,Search,General,Premium,20.0,1.25,0.0458,242.0,5973,0.0703,5.06,1.0,7.0,114.68,155.9793273
4949,2011-11-06 15:20:00,North,Email,Lighting,Standard,4.95,1.65,0.3528,193.0,3474,0.0014,3.07,0.366025404,30.0,826.57,111.9401245
4950,2011-04-12 10:42:00,North,Social Media,General,Premium,21.9,10.95,0.3222,599.0,11785,0.1593,1.95,0.366025404,60.0,19340.47,184.9337833
4951,2011-11-04 12:21:00,North,Social Media,General,Premium,9.9,4.95,0.5345,385.0,11348,0.0923,0.35,0.366025404,30.0,1236.9,148.7846256
4952,2010-04-19 13:29:00,North,Social Media,General,Premium,10.2,0.85,0.3216,257.0,2182,0.1069,2.57,0.366025404,90.0,297.36,216.1729237
4953,2010-07-14 13:07:00,North,TV,Seasonal,Premium,15.0,1.25,0.204,303.0,8823,0.0018,3.45,-1.366025404,14.0,1008.1,80.47761632
4954,2010-11-12 09:39:00,North,Search,General,Standard,15.0,3.75,0.2584,149.0,1808,0.0656,3.17,0.366025404,7.0,1781.44,110.9795104
4955,2010-01-19 17:04:00,North,Social Media,General,Premium,59.5,5.95,0.2448,252.0,4813,0.0196,2.42,1.366025404,28.0,4961.821,136.8979191
4956,2010-10-03 11:15:00,North,Social Media,General,Premium,30.6,238.3778688,0.0317,207.0,6790,0.0297,4.24,-0.366025404,21.0,107199.89,81.57458014
4957,2011-10-07 14:05:00,North,Email,General,Premium,2.95,2.95,0.0639,78.0,1787,0.01,3.87,-0.366025404,60.0,4388.01,82.06728745
4958,2011-10-20 14:18:00,North,TV,General,Premium,16.5,1.65,0.1423,274.0,5343,0.2078,4.09,-0.366025404,21.0,3920.26,161.5753852
4959,2011-10-11 14:52:00,North,Email,General,Standard,17.0,4.25,0.0661,158.0,1626,0.008,3.87,-0.366025404,60.0,4210.31,90.58899859
4960,2010-04-23 16:13:00,North,Affiliate,Storage,Premium,11.9,0.55,0.4323,822.0,14088,0.0799,5.26,0.366025404,60.0,1439.72,232.0507134
4961,2011-09-14 09:38:00,North,Influencer,Stationery,Premium,19.8,1.65,0.2608,32.0,840,0.0053,6.92,-1.0,30.0,234757.48,65.12557975
4962,2010-02-15 15:00:00,North,Influencer,General,Premium,12.6,2.1,0.1466,553.0,7657,0.0256,1.46,1.366025404,7.0,1222.17,173.7510978
4963,2010-11-25 16:12:00,North,Affiliate,General,Standard,9.95,9.95,0.0483,611.0,24990,0.1263,4.87,0.366025404,28.0,182.45,117.4631579
4964,2010-09-13 12:41:00,North,Social Media,General,Premium,0.85,0.85,0.2337,327.0,15758,0.0247,3.26,-1.0,30.0,1197.18,161.5211674
4965,2009-12-15 15:21:00,North,Affiliate,Storage,Premium,0.19,0.19,0.1341,17.0,301,0.0531,4.83,1.0,21.0,1941.22,129.8147016
4966,2011-10-27 11:10:00,North,Influencer,Seasonal,Budget,10.2,0.85,0.3855,232.0,3752,0.0121,3.19,-0.366025404,28.0,37.8,173.56412
4967,2010-08-31 12:52:00,North,Email,Storage,Premium,11.9,5.95,0.1896,152.0,5682,0.0024,4.23,-1.366025404,90.0,3033.19,59.68711098
4968,2010-03-25 17:21:00,North,Email,General,Premium,2.55,2.55,0.6,269.0,6842,0.0514,4.56,1.0,30.0,36.35,80.26372755
4969,2011-07-26 11:38:00,North,Email,Storage,Premium,9.96,0.83,0.264,323.0,10179,0.0648,5.64,-1.366025404,30.0,5308.11,139.269295
4970,2010-10-17 16:16:00,North,Influencer,General,Standard,15.0,1.25,0.0151,180.0,3907,0.0422,5.47,-0.366025404,28.0,270.9,153.3978867
4971,2010-09-16 10:19:00,North,Email,Seasonal,Premium,30.6,0.85,0.3927,208.0,4458,0.0887,6.72,-1.0,90.0,38309.99,138.5701679
4972,2010-12-01 09:32:00,North,Social Media,Lighting,Premium,20.34,3.39,0.0675,293.0,8269,0.0519,7.25,1.0,60.0,46852.2,151.4839846
4973,2011-09-25 14:52:00,North,Social Media,Storage,Premium,16.5,1.65,0.3052,401.0,9240,0.086,2.67,-1.0,14.0,16469.73,151.2709156
4974,2011-06-13 11:33:00,North,Influencer,Kitchen,Premium,0.38,0.19,0.097,95.0,5068,0.0156,5.14,-1.0,14.0,1131.18,297.6567855
4975,2011-10-25 13:10:00,North,Social Media,Seasonal,Premium,2.61,0.29,0.359,484.0,15861,0.0212,3.87,-0.366025404,30.0,11052.93,328.8985928
4976,2010-09-28 11:50:00,North,Influencer,Lighting,Budget,17.7,2.95,0.0686,65.0,1902,0.0234,1.4,-1.0,21.0,86.1,111.9200109
4977,2011-10-20 12:43:00,North,Affiliate,Stationery,Premium,5.07,1.69,0.2281,251.0,9578,0.0141,1.67,-0.366025404,28.0,1524.22,117.2630968
4978,2010-03-14 11:55:00,North,Influencer,General,Standard,3.3,1.65,0.5506,181.0,5396,0.0504,8.27,1.0,14.0,4.55,106.7251276
4979,2011-09-14 12:42:00,North,Search,General,Premium,3.75,3.75,0.1273,166.0,4727,0.1965,4.08,-1.0,21.0,4378.13,128.0860161
4980,2010-11-23 12:04:00,North,Influencer,Stationery,Standard,10.2,0.85,0.1848,73.0,2426,0.0435,4.94,0.366025404,60.0,723.38,148.8222744
4981,2010-11-22 12:33:00,North,Social Media,Seasonal,Premium,11.8,2.95,0.0922,374.0,12094,0.0424,3.48,0.366025404,14.0,4206.14,144.9425474
4982,2011-03-04 13:14:00,North,Social Media,Storage,Standard,4.25,4.25,0.1348,143.0,3719,0.1122,0.73,1.0,14.0,76.76,147.2249103
4983,2010-09-23 08:54:00,North,Social Media,Seasonal,Premium,11.9,1.06,0.4277,271.0,9943,0.0069,1.69,-1.0,30.0,4053.66,136.7132931
4984,2011-11-28 13:53:00,North,Social Media,Stationery,Premium,15.0,1.25,0.1326,242.0,3070,0.0404,4.15,0.366025404,30.0,2933.01,178.0682056
4985,2011-11-30 10:04:00,North,Influencer,General,Premium,50.4,2.1,0.1714,486.0,14422,0.0402,0.74,0.366025404,90.0,25404.52,245.7798038
4986,2010-02-19 17:40:00,North,Search,General,Premium,4.95,4.95,0.3213,195.0,3236,0.0333,0.94,1.366025404,60.0,1324.15,124.9220518
4987,2010-07-08 15:38:00,North,Social Media,General,Premium,35.4,2.95,0.1532,167.0,3502,0.0214,9.46,-1.366025404,60.0,309.0,53.77909634
4988,2010-09-07 14:16:00,North,Social Media,General,Premium,11.8,2.95,0.0642,209.0,5176,0.0065,4.25,-1.0,60.0,431.25,88.32513144
4989,2011-12-07 12:48:00,North,Email,General,Premium,13.92,0.29,0.0835,482.0,9669,0.0473,1.03,1.0,90.0,26009.58,380.8599607
4990,2011-06-19 15:59:00,East,Email,General,Standard,17.4,1.45,0.1921,130.0,4504,0.1837,6.94,-1.0,90.0,372.8,117.6158381
4991,2011-05-19 16:09:00,North,Social Media,Stationery,Premium,10.08,0.42,0.6,108.0,1597,0.0029,3.79,-0.366025404,21.0,1085.57,175.0693471
4992,2011-01-23 16:17:00,North,Email,General,Premium,135.0,6.75,0.1521,626.0,32127,0.0696,5.81,1.366025404,90.0,46479.02,155.003176
4993,2011-10-17 14:51:00,North,Affiliate,Storage,Premium,0.78,0.39,0.2658,179.0,5389,0.0378,6.31,-0.366025404,21.0,659.2,184.6215372
4994,2010-05-05 14:09:00,North,Affiliate,Storage,Premium,8.5,0.85,0.3759,393.0,6615,0.0284,5.82,-0.366025404,28.0,4672.35,145.2534249
4995,2010-03-11 17:41:00,North,Social Media,General,Premium,15.0,1.25,0.1631,140.0,1508,0.0809,5.55,1.0,28.0,1804.28,158.9469775
4996,2010-07-16 12:42:00,North,TV,General,Standard,30.0,1.25,0.3772,234.0,6571,0.0281,1.09,-1.366025404,60.0,574.89,87.13467829
4997,2010-11-17 13:04:00,North,Email,General,Standard,2.95,2.95,0.1903,83.0,532,0.1134,3.0,0.366025404,90.0,356.71,109.7078027
4998,2009-12-06 14:03:00,North,Social Media,Stationery,Premium,6.25,1.25,0.4246,55.0,829,0.007,4.38,1.0,90.0,1486.11,103.6174207
4999,2010-02-16 13:49:00,North,TV,General,Premium,1.7,0.85,0.1817,14.0,410,0.0444,3.1,1.366025404,28.0,1781.44,78.01592652
5000,2010-04-30 17:33:00,North,TV,General,Premium,3.48,0.29,0.2577,335.0,10501,0.0383,0.21,0.366025404,28.0,764.52,272.3483936
5001,2011-06-19 13:37:00,North,Affiliate,Storage,Premium,16.5,1.65,0.1166,702.0,23015,0.0229,2.98,-1.0,14.0,1457.51,121.155815
5002,2010-04-22 11:21:00,North,Social Media,Storage,Standard,108.48,3.39,0.204,227.0,8150,0.0082,3.34,0.366025404,14.0,5978.92,141.40081
5003,2009-12-09 14:25:00,North,Search,General,Premium,2.55,0.85,0.204,99.0,1133,0.0223,4.16,1.0,90.0,187.09,138.0093629
5004,2011-07-07 18:02:00,North,Search,General,Premium,19.8,4.95,0.204,894.0,38320,0.0058,4.31,-1.366025404,21.0,1939.55,62.4964969
5005,2010-12-05 13:29:00,North,Affiliate,General,Premium,45.0,3.75,0.2072,404.0,4250,0.0191,5.7,1.0,28.0,18897.03,101.3202153
5006,2011-11-22 14:00:00,North,Search,General,Premium,35.4,2.95,0.1107,325.0,5065,0.0506,2.78,0.366025404,28.0,63472.43,176.5811976
5007,2011-11-16 16:42:00,North,Social Media,General,Standard,3.95,3.95,0.2235,151.0,3702,0.0195,2.13,0.366025404,90.0,125.95,130.7926484
5008,2010-07-09 11:52:00,North,Social Media,Kitchen,Premium,4.2,2.1,0.0777,58.0,1413,0.0435,3.34,-1.366025404,14.0,2028.54,89.27288257
5009,2011-05-08 13:19:00,North,Social Media,General,Premium,15.0,3.75,0.1205,473.0,5057,0.0249,3.58,-0.366025404,90.0,551.18,128.7173512
5010,2011-04-11 14:00:00,North,Social Media,General,Premium,9.95,9.95,0.0538,346.0,9539,0.0415,5.81,0.366025404,21.0,9192.06,112.4760856
5011,2010-03-11 13:46:00,North,Social Media,Storage,Premium,7.95,7.95,0.3793,471.0,25498,0.0103,5.12,1.0,30.0,1518.71,79.05845411
5012,2010-07-27 10:26:00,North,Email,Storage,Premium,2.95,2.95,0.204,294.0,5718,0.1239,4.74,-1.366025404,7.0,9355.69,101.4731439
5013,2010-01-04 10:28:00,North,Social Media,Kitchen,Premium,50.4,124.1109231,0.0841,324.0,8398,0.0496,2.3,1.366025404,30.0,400.06,123.8410894
5014,2010-09-20 13:08:00,North,Email,Seasonal,Standard,19.8,1.65,0.2601,201.0,2616,0.071,1.68,-1.0,21.0,1237.24,125.6067812
5015,2010-01-18 16:09:00,North,Email,Kitchen,Premium,9.75,3.25,0.0436,318.0,11357,0.0166,7.64,1.366025404,90.0,630.44,111.6801747
5016,2011-09-22 16:34:00,North,Search,Seasonal,Premium,17.34,2.89,0.0921,231.0,10080,0.0545,2.91,-1.0,90.0,3282.9,120.291077
5017,2009-12-20 13:14:00,North,Social Media,Lighting,Premium,6.75,6.75,0.5523,132.0,860,0.0278,4.93,1.0,90.0,1778.7,74.40599113
5018,2011-07-29 11:49:00,North,Email,Storage,Premium,4.95,4.95,0.1493,169.0,3489,0.1362,1.92,-1.366025404,14.0,1671.54,105.5496746
5019,2010-10-25 14:27:00,North,Email,Kitchen,Standard,5.9,2.95,0.0881,647.0,14079,0.0743,3.48,-0.366025404,30.0,1781.44,140.5551883
5020,2011-02-21 13:51:00,South,Email,General,Standard,17.4,1.45,0.3135,355.0,10141,0.0648,7.55,1.366025404,14.0,17.4,107.5035975
5021,2011-08-25 14:21:00,North,Influencer,General,Premium,30.0,1.25,0.2307,202.0,6435,0.0435,6.67,-1.366025404,7.0,10746.05,103.0028712
5022,2011-08-26 13:22:00,North,Search,General,Premium,6.96,0.29,0.3877,110.0,3584,0.0153,6.26,-1.366025404,7.0,1781.44,193.8846096
5023,2010-03-17 14:23:00,North,Search,General,Premium,17.7,2.95,0.1859,23.0,182,0.0435,4.88,1.0,7.0,1002.79,93.75440535
5024,2010-12-15 16:32:00,North,Search,Seasonal,Premium,1.65,1.65,0.2302,141.0,7890,0.0798,3.87,1.0,21.0,1394.69,126.7484577
5025,2010-10-08 12:48:00,North,Email,Storage,Standard,6.3,2.1,0.6,202.0,2894,0.006,3.7,-0.366025404,30.0,28.5,72.66780353
5026,2009-12-20 12:10:00,North,TV,General,Premium,967.7077608,3.49,0.2446,78.0,1892,0.0456,2.66,1.0,60.0,476.05,142.0157992
5027,2011-03-25 00:00:00,North,Search,General,Premium,16.5,8.25,0.2998,81.0,2830,0.0349,4.51,1.0,21.0,1466.05,81.52471289
5028,2011-09-12 14:24:00,North,Search,General,Standard,8.25,1.65,0.2451,587.0,8618,0.0381,3.81,-1.0,21.0,465.56,130.5693997
5029,2011-10-06 13:28:00,North,Influencer,Storage,Premium,19.8,4.95,0.1417,87.0,3226,0.0898,0.93,-0.366025404,21.0,7089.37,161.9237217
5030,2010-07-01 00:00:00,North,Search,General,Premium,11.9,12.75,0.1961,23.0,881,0.1678,2.95,-1.366025404,14.0,4173.35,75.04771911
5031,2011-04-26 11:51:00,North,Social Media,Stationery,Premium,6.95,6.95,0.0882,186.0,10940,0.0187,3.43,0.366025404,60.0,700.72,121.4402405
5032,2010-10-13 10:53:00,North,Social Media,General,Premium,155.52,0.36,0.1869,154.0,1351,0.1266,5.04,-0.366025404,21.0,206324.88,304.4308329
5033,2011-11-22 16:02:00,North,Email,Seasonal,Premium,28.44,0.79,0.0412,39.0,455,0.0658,5.55,0.366025404,90.0,965.03,151.7044797
5034,2010-02-07 12:40:00,North,Search,General,Premium,0.85,0.85,0.0972,359.0,5536,0.0285,9.35,1.366025404,7.0,243.75,154.2491222
5035,2010-01-22 16:28:00,North,Influencer,General,Premium,3.25,3.25,0.2021,117.0,2598,0.0252,4.61,1.366025404,30.0,1781.44,116.5156177
5036,2010-09-14 11:15:00,North,Social Media,Seasonal,Premium,7.95,7.95,0.1751,516.0,8669,0.0765,1.78,-1.0,28.0,501.56,102.0726447
5037,2010-11-30 12:29:00,North,Social Media,Storage,Premium,2.55,2.55,0.1934,3.0,56,0.062,2.36,0.366025404,60.0,543.9,94.70018339
5038,2011-06-19 12:26:00,North,Search,General,Premium,0.65,0.65,0.1491,361.0,13605,0.0727,5.38,-1.0,14.0,321.35,188.3335992
5039,2010-01-25 12:50:00,North,Search,Storage,Premium,11.9,0.85,0.056,44.0,683,0.0435,4.46,1.366025404,7.0,506.07,133.8264541
5040,2011-11-21 09:11:00,East,TV,Storage,Standard,15.0,1.25,0.2365,269.0,15746,0.1358,3.85,0.366025404,90.0,1027.54,146.5931322
5041,2011-05-26 13:01:00,North,Affiliate,Storage,Premium,4.95,1.65,0.1015,681.0,11835,0.1102,2.68,-0.366025404,21.0,3748.4,172.1714841
5042,2010-10-22 08:51:00,North,Affiliate,General,Premium,50.0,50.0,0.2273,45.0,1165,0.0712,7.1,-0.366025404,28.0,176259.01,70.01076955
5043,2010-07-04 13:59:00,North,Influencer,Seasonal,Premium,12.75,12.75,0.0786,181.0,2587,0.2395,2.89,-1.366025404,60.0,236.36,118.5144013
5044,2010-09-20 14:14:00,North,Search,Seasonal,Standard,11.9,1.65,0.0434,381.0,14494,0.1769,2.8,-1.0,30.0,192.91,168.4461632
5045,2010-11-04 09:54:00,North,Search,Storage,Standard,11.9,1.65,0.4814,585.0,14496,0.1268,4.41,0.366025404,90.0,377.46,172.1660504
5046,2010-10-26 16:47:00,North,Email,Seasonal,Premium,8.7,1.45,0.237,136.0,1860,0.2057,5.83,-0.366025404,28.0,7120.23,160.0227193
5047,2010-04-21 15:08:00,North,Email,Storage,Premium,7.5,1.25,0.6,525.0,23014,0.1167,5.08,0.366025404,60.0,1142.03,160.2833896
5048,2011-10-23 11:10:00,North,Social Media,Seasonal,Premium,8.25,1.65,0.332,300.0,6416,0.0211,3.58,-0.366025404,14.0,3443.52,126.4619423
5049,2011-03-09 12:33:00,North,Social Media,Kitchen,Premium,2.5,1.25,0.6,372.0,2952,0.0891,0.95,1.0,28.0,4569.6,195.2118256
5050,2010-01-28 15:45:00,North,Email,Lighting,Standard,20.4,0.85,0.3203,111.0,1198,0.0435,3.87,1.366025404,30.0,229.86,128.7851994
5051,2010-07-30 10:18:00,North,TV,Seasonal,Premium,10.9,5.45,0.0826,172.0,4247,0.2446,3.87,-1.366025404,30.0,1623.45,107.278558
5052,2010-03-16 14:19:00,North,Search,Storage,Standard,15.0,1.25,0.0723,184.0,7310,0.0435,4.28,1.0,7.0,226.68,152.7891718
5053,2011-12-01 13:22:00,North,Affiliate,General,Premium,59.4,4.95,0.2343,451.0,20517,0.0814,6.04,1.0,60.0,3130.11,122.3215085
5054,2011-09-18 16:04:00,North,Social Media,Storage,Standard,15.0,1.25,0.1488,269.0,11467,0.1357,4.13,-1.0,90.0,780.11,166.0957015
5055,2010-08-17 13:49:00,North,Search,General,Standard,15.3,2.55,0.3799,601.0,13379,0.022,1.76,-1.366025404,90.0,453.93,97.11629139
5056,2011-07-12 16:58:00,North,Influencer,Lighting,Premium,30.0,1.25,0.061,466.0,12341,0.0997,6.53,-1.366025404,28.0,18553.23,175.4378701
5057,2011-08-16 10:50:00,North,Search,Lighting,Premium,15.0,1.25,0.6,226.0,4206,0.0197,0.91,-1.366025404,60.0,1021.79,126.1469013
5058,2010-09-22 16:04:00,North,Social Media,Kitchen,Premium,6.6,0.55,0.0712,322.0,11936,0.0557,5.29,-1.0,28.0,4041.42,218.7899546
5059,2011-04-21 12:00:00,North,Search,Seasonal,Premium,8.25,1.65,0.005,397.0,35237,0.0052,5.7,0.366025404,90.0,942.03,171.3860999
5060,2011-07-11 12:49:00,North,Search,Stationery,Standard,2.9,1.45,0.286,170.0,2941,0.0401,7.5,-1.366025404,60.0,457.94,99.13655548
5061,2011-04-11 08:14:00,North,Social Media,Storage,Premium,35.4,2.95,0.0542,326.0,4990,0.1396,5.82,0.366025404,14.0,3918.48,169.4434472
5062,2011-08-18 10:06:00,North,Affiliate,General,Premium,17.4,248.660792,0.112,508.0,13879,0.0281,2.81,-1.366025404,90.0,3924.78,47.67758624
5063,2011-07-03 12:52:00,North,Email,Storage,Premium,1.95,1.95,0.0242,456.0,8843,0.0494,0.32,-1.366025404,28.0,1336.99,148.3614405
5064,2009-12-02 12:39:00,North,Social Media,General,Premium,11.8,2.95,0.204,631.0,5117,0.1805,5.24,1.0,14.0,292.05,164.0902258
5065,2010-03-26 14:51:00,North,Email,Lighting,Premium,27.0,6.75,0.1046,132.0,2361,0.0177,1.73,1.0,14.0,740.46,109.4487612
5066,2011-02-21 17:35:00,North,Affiliate,Seasonal,Premium,8.4,2.1,0.172,369.0,6512,0.0417,3.08,1.366025404,21.0,761.83,134.060598
5067,2010-10-13 13:32:00,North,Email,General,Premium,1.65,1.65,0.3693,507.0,8511,0.2444,4.84,-0.366025404,60.0,146.82,153.7101812
5068,2011-11-27 13:14:00,North,Search,General,Premium,10.5,2.1,0.2059,107.0,3901,0.0314,6.85,0.366025404,90.0,9096.58,115.3945363
5069,2011-01-17 11:09:00,North,Influencer,General,Premium,51.0,12.75,0.2186,280.0,8037,0.208,4.44,1.366025404,60.0,73.9,143.0995868
5070,2010-12-05 13:42:00,North,Search,Lighting,Standard,17.4,1.45,0.163,472.0,4232,0.0763,4.84,1.0,28.0,95.25,166.2084821
5071,2010-03-28 13:47:00,North,Affiliate,General,Premium,3.3,1.65,0.2154,521.0,16747,0.0435,9.24,1.0,90.0,250.04,123.0236371
5072,2011-04-03 15:07:00,North,Search,Storage,Standard,0.55,0.55,0.5075,521.0,13813,0.006,1.93,0.366025404,30.0,1339.32,232.7238307
5073,2011-11-11 15:08:00,North,Affiliate,Seasonal,Standard,11.9,0.85,0.204,294.0,5684,0.0643,2.12,0.366025404,7.0,269.79,176.7521194
5074,2010-06-09 14:43:00,North,TV,Storage,Premium,7.5,1.25,0.0781,269.0,2506,0.0272,1.42,-1.0,14.0,7732.72,119.6220903
5075,2011-10-25 13:51:00,North,Influencer,General,Premium,17.4,1.45,0.4246,182.0,1466,0.0402,2.62,-0.366025404,90.0,3778.19,142.0918937
5076,2011-09-28 13:00:00,North,Affiliate,General,Premium,6.3,2.1,0.5282,473.0,9329,0.1309,4.84,-1.0,28.0,5576.091,118.0684005
5077,2011-09-29 18:30:00,North,Social Media,Seasonal,Standard,16.5,8.25,0.0208,96.0,2786,0.0155,5.14,-1.0,14.0,279.72,54.90216223
5078,2010-12-08 10:40:00,North,Social Media,Kitchen,Premium,7.5,1.25,0.4587,269.0,9399,0.0587,4.23,1.0,21.0,2324.62,160.0804258
5079,2009-12-17 11:38:00,North,Search,General,Premium,2.55,0.85,0.1947,74.0,713,0.0832,2.31,1.0,90.0,362.46,172.5692839
5080,2011-09-27 10:08:00,North,Social Media,Storage,Premium,1.65,1.65,0.074,681.0,10346,0.0131,6.25,-1.0,28.0,6940.68,152.0988841
5081,2011-09-08 12:01:00,North,TV,Seasonal,Premium,30.24,0.63,0.0879,83.0,2006,0.0527,5.13,-1.0,28.0,7354.71,108.3415453
5082,2011-06-22 12:16:00,North,Email,General,Premium,9.3,4.65,0.176,451.0,17941,0.0174,4.81,-1.0,90.0,5000.371,77.24978636
5083,2011-04-08 12:06:00,North,Search,General,Premium,15.0,3.75,0.1268,473.0,10531,0.102,3.87,0.366025404,90.0,4018.82,169.6286267
5084,2011-09-13 14:51:00,North,Influencer,Stationery,Premium,10.5,0.42,0.1367,112.0,1419,0.0453,3.07,-1.0,14.0,3745.55,214.0616925
5085,2011-11-22 11:18:00,North,Email,Seasonal,Standard,3.4,0.85,0.1444,294.0,4863,0.0958,5.81,0.366025404,14.0,189.87,166.8297282
5086,2010-09-29 13:14:00,North,Influencer,Lighting,Premium,21.8,5.45,0.204,56.0,1297,0.0435,4.99,-1.0,30.0,2609.53,52.4450542
5087,2010-11-04 12:06:00,North,Search,Seasonal,Premium,29.85,9.95,0.4023,420.0,10379,0.0503,5.06,0.366025404,7.0,10461.98,96.63205207
5088,2010-10-07 19:03:00,North,Affiliate,General,Premium,2.95,2.95,0.1502,115.0,2231,0.0063,3.02,-0.366025404,7.0,3809.54,76.88042813
5089,2010-04-13 12:21:00,North,Affiliate,Stationery,Premium,10.08,0.42,0.3221,335.0,7755,0.0843,3.27,0.366025404,14.0,15387.48,242.542814
5090,2011-09-20 14:33:00,North,Email,Storage,Budget,8.2,0.82,0.1421,108.0,2915,0.1167,4.09,-1.0,21.0,56.34,138.0667436
5091,2011-04-26 11:51:00,North,Influencer,General,Premium,3.4,0.85,0.4781,256.0,4942,0.0673,3.47,0.366025404,28.0,679.47,194.3163131
5092,2010-05-05 00:00:00,North,Influencer,Storage,Standard,14.85,4.95,0.0611,164.0,2869,0.0035,3.0,-0.366025404,90.0,129.95,115.9720155
5093,2010-01-14 12:11:00,North,TV,General,Premium,4.65,4.65,0.0298,26.0,458,0.0516,6.19,1.366025404,28.0,297.15,73.41621136
5094,2010-09-03 14:40:00,North,Search,General,Premium,29.85,9.95,0.1085,40.0,1305,0.0021,1.91,-1.0,28.0,8511.34,64.46281088
5095,2010-12-01 12:49:00,North,Social Media,General,Standard,5.95,5.95,0.2521,156.0,3276,0.042,5.19,1.0,28.0,497.95,92.23949124
5096,2010-02-25 09:21:00,North,Social Media,Storage,Premium,13.2,0.55,0.0619,767.0,37571,0.0128,4.4,1.366025404,28.0,1109.92,290.3473744
5097,2011-03-25 10:14:00,North,Search,General,Standard,10.2,0.85,0.0312,798.0,13712,0.0922,2.17,1.0,14.0,843.48,259.7060393
5098,2011-06-05 15:25:00,North,Email,General,Premium,795.6702495,1.45,0.5679,420.0,7372,0.0514,3.68,-1.0,30.0,3998.99,89.59268616
5099,2010-11-25 13:21:00,North,Affiliate,Storage,Premium,152.64,1.06,0.1263,568.0,15981,0.0902,4.8,0.366025404,60.0,36817.1,215.8029967
5100,2010-09-28 15:46:00,North,Email,Seasonal,Premium,4.2,2.1,0.0424,264.0,4281,0.1621,3.7,-1.0,60.0,229.22,137.0855382
